order_id,customer_id,amount,order_date
1012,163,814,2022-04-20
1013,163,1816,2021-10-16
1014,163,1369,2023-10-25
1015,163,4279,2023-12-08
1016,163,2846,2023-07-06
1017,163,1124,2022-11-26
1018,163,2432,2023-01-08
1019,163,3579,2021-03-23
1020,163,3225,2022-05-05
1021,163,1760,2021-06-03
1022,163,1298,2024-03-07
1023,163,4125,2021-07-19
1024,163,172,2021-10-20
1025,163,2585,2024-01-26
1026,163,764,2023-10-19
1027,163,820,2023-07-21
1028,163,2619,2021-12-14
1029,163,2471,2021-11-27
1030,163,608,2022-07-28
1031,163,4772,2023-01-15
1032,163,2944,2021-07-02
1033,163,632,2022-01-02
1034,163,3824,2022-06-13
1035,163,3926,2022-06-09
1036,163,3671,2021-10-15
1037,163,1065,2024-03-10
1038,163,4049,2021-03-23
1039,163,3027,2022-08-11
1040,163,3334,2023-04-18
1041,164,3661,2023-01-22
1042,164,4248,2022-10-05
1043,164,3111,2021-06-20
1044,164,3434,2023-11-03
1045,164,3737,2022-06-23
1046,165,517,2022-05-17
1047,165,4644,2021-01-17
1048,165,1316,2021-08-04
1049,166,4720,2023-03-29
1050,167,3230,2023-08-05
1051,167,815,2022-12-16
1052,167,3866,2023-08-18
1053,167,4433,2023-08-11
1054,167,943,2021-06-25
1055,167,1526,2021-08-10
1056,168,3598,2022-02-13
1057,168,3339,2022-11-05
1058,168,578,2022-10-12
1059,168,2855,2023-09-23
1060,168,1791,2023-09-03
1061,168,986,2022-07-25
1062,168,3773,2021-03-20
1063,168,4515,2021-11-15
1064,168,3899,2021-10-26
1065,168,1798,2022-10-18
1066,168,4704,2021-03-06
1067,168,4974,2023-02-18
1068,168,561,2023-01-11
1069,168,3573,2023-08-28
1070,168,1798,2021-04-21
1071,168,1782,2021-02-16
1072,168,3514,2022-07-07
1073,168,2114,2021-12-27
1074,168,734,2021-10-18
1075,168,617,2022-07-15
1076,168,3368,2021-06-17
1077,168,2493,2023-07-14
1078,168,3488,2023-12-11
1079,168,1803,2022-06-16
1080,168,1557,2021-04-21
1081,168,807,2023-05-28
1082,168,2851,2022-09-01
1083,168,1397,2022-02-11
1084,168,2911,2023-05-09
1085,168,3995,2023-09-01
1086,168,4436,2021-11-26
1087,168,3628,2022-12-28
1088,168,4722,2023-03-08
1089,168,131,2024-02-23
1090,168,4941,2022-02-11
1091,168,687,2024-03-30
1092,168,1234,2022-10-26
1093,168,2642,2021-01-30
1094,168,1282,2023-07-29
1095,168,1258,2023-10-20
1096,169,3379,2022-06-23
1097,169,4315,2021-01-08
1098,169,3740,2021-09-15
1099,169,3730,2024-03-30
1100,170,1587,2023-05-11
1101,171,4972,2023-02-13
1102,171,1820,2022-12-14
1103,171,1768,2022-01-27
1104,171,4775,2021-01-30
1105,171,3083,2023-01-16
1106,172,4163,2021-09-13
1107,172,4138,2023-07-23
1108,173,2935,2024-01-16
1109,173,3538,2023-12-08
1110,174,978,2021-12-27
1111,174,3808,2023-05-28
1112,174,3106,2021-12-29
1113,174,4578,2021-11-30
1114,174,4496,2023-06-12
1115,174,3175,2022-08-07
1116,174,3633,2022-08-04
1117,174,862,2021-06-29
1118,174,900,2021-07-03
1119,174,184,2023-04-23
1120,174,899,2023-10-14
1121,174,4512,2021-07-24
1122,174,3688,2023-10-28
1123,174,4811,2021-03-08
1124,174,2424,2023-05-12
1125,174,1785,2022-04-02
1126,174,3774,2024-02-04
1127,174,3171,2021-08-23
1128,174,1652,2023-08-20
1129,174,1069,2022-12-20
1130,174,3850,2023-04-26
1131,174,3292,2021-01-16
1132,174,3119,2022-04-04
1133,174,4207,2022-08-04
1134,174,2242,2022-06-26
1135,174,2568,2023-04-30
1136,174,2028,2021-01-09
1137,174,3446,2021-03-08
1138,174,177,2021-02-23
1139,174,1306,2023-02-06
1140,174,4301,2022-10-13
1141,174,2795,2021-12-16
1142,174,4737,2023-05-31
1143,174,2031,2024-02-13
1144,174,3256,2022-01-30
1145,174,3272,2021-04-16
1146,175,1105,2023-03-11
1147,175,1473,2023-04-06
1148,175,2656,2023-11-26
1149,175,1347,2023-06-15
1150,175,1942,2021-07-23
1151,175,1084,2023-10-30
1152,175,1019,2024-03-27
1153,175,3261,2022-06-17
1154,175,4579,2021-11-22
1155,176,813,2021-07-11
1156,176,260,2023-06-15
1157,176,144,2021-11-10
1158,176,277,2024-01-19
1159,176,695,2024-03-17
1160,176,3182,2021-02-21
1161,176,1119,2023-07-19
1162,176,2983,2022-01-18
1163,176,2013,2022-03-31
1164,176,2482,2022-02-01
1165,176,4436,2022-05-18
1166,176,3147,2022-06-18
1167,176,473,2022-07-18
1168,176,729,2021-10-22
1169,176,239,2024-04-01
1170,176,897,2021-08-16
1171,176,3811,2021-09-09
1172,176,927,2021-10-18
1173,176,2363,2022-06-21
1174,176,1529,2021-07-10
1175,176,683,2023-10-10
1176,176,3010,2022-03-02
1177,176,3251,2021-07-26
1178,176,4072,2021-02-14
1179,176,3439,2021-05-31
1180,176,4035,2021-06-06
1181,176,1772,2023-05-10
1182,176,3124,2022-10-05
1183,177,1369,2022-01-04
1184,177,2497,2021-01-21
1185,177,1513,2024-03-07
1186,177,307,2021-08-29
1187,177,2858,2022-12-12
1188,177,4014,2024-01-25
1189,177,91,2021-11-21
1190,177,4324,2022-06-06
1191,177,1046,2022-01-30
1192,177,292,2024-01-03
1193,178,1821,2023-01-18
1194,179,291,2022-11-02
1195,180,1086,2022-07-03
1196,181,803,2022-12-15
1197,182,3876,2023-10-13
1198,182,3622,2023-11-16
1199,182,3326,2022-01-31
1200,182,2098,2021-12-21
1201,182,1671,2022-07-30
1202,182,3268,2021-07-30
1203,182,4831,2022-10-01
1204,183,4046,2023-06-07
1205,184,4935,2022-07-11
1206,184,2661,2021-08-09
1207,184,3187,2023-05-30
1208,184,1686,2024-03-07
1209,184,2941,2023-02-05
1210,184,576,2023-07-10
1211,184,1420,2021-03-11
1212,184,4239,2022-06-03
1213,184,4857,2023-04-20
1214,185,3312,2021-03-03
1215,185,989,2022-01-04
1216,186,1573,2023-01-03
1217,186,2059,2021-05-29
1218,186,1812,2023-02-01
1219,186,3097,2021-10-25
1220,186,2625,2021-09-08
1221,186,128,2022-10-15
1222,186,139,2022-11-05
1223,186,1801,2023-08-12
1224,186,4698,2022-10-21
1225,187,3208,2022-08-04
1226,187,4979,2022-03-11
1227,187,4369,2022-03-22
1228,187,893,2024-02-23
1229,188,4751,2023-05-14
1230,189,2653,2022-10-18
1231,189,1673,2022-02-08
1232,189,456,2023-10-09
1233,189,4134,2021-04-06
1234,189,2298,2023-05-13
1235,189,1026,2021-09-12
1236,189,3759,2021-12-17
1237,189,4976,2022-11-01
1238,189,4892,2023-02-24
1239,190,2385,2021-02-06
1240,191,3832,2022-08-06
1241,191,1123,2023-04-05
1242,191,353,2023-12-29
1243,192,2813,2021-02-03
1244,192,618,2023-08-21
1245,192,829,2023-05-01
1246,192,2515,2022-07-17
1247,192,2648,2022-12-10
1248,192,3329,2021-06-13
1249,192,4608,2022-10-04
1250,192,4095,2021-04-07
1251,192,3272,2022-09-04
1252,192,3773,2023-10-08
1253,192,1044,2023-02-05
1254,192,891,2021-03-01
1255,192,1885,2021-04-08
1256,192,135,2021-10-12
1257,192,911,2022-10-24
1258,192,3619,2022-04-09
1259,192,1444,2021-06-30
1260,193,4453,2021-01-11
1261,193,480,2022-06-16
1262,194,957,2021-04-09
1263,194,2542,2021-06-03
1264,194,2210,2022-11-06
1265,195,2261,2021-12-15
1266,195,1178,2024-04-09
1267,195,3824,2021-09-03
1268,195,1084,2022-10-16
1269,195,1262,2024-04-11
1270,195,3435,2023-07-05
1271,195,1052,2023-12-05
1272,195,4372,2022-05-08
1273,195,4784,2023-09-06
1274,196,2687,2023-09-16
1275,196,1900,2021-07-08
1276,196,2211,2022-08-30
1277,196,728,2022-12-24
1278,196,4625,2022-05-12
1279,196,1736,2021-06-09
1280,196,665,2023-10-10
1281,197,1820,2023-08-17
1282,198,4044,2021-08-03
1283,198,2838,2022-03-04
1284,198,4887,2023-12-17
1285,198,4260,2022-10-04
1286,198,2604,2023-07-19
1287,198,1311,2023-10-31
1288,199,1842,2023-01-15
1289,200,4256,2022-02-20
1290,200,3328,2022-01-20
1291,201,1395,2022-09-22
1292,201,4778,2021-07-29
1293,202,952,2022-05-08
1294,203,1582,2022-07-01
1295,203,284,2023-09-03
1296,204,2933,2022-06-28
1297,204,1019,2024-02-02
1298,204,738,2022-12-27
1299,204,3584,2022-03-11
1300,204,1283,2023-03-24
1301,204,4163,2023-06-02
1302,204,4210,2022-11-15
1303,204,485,2023-06-23
1304,204,2283,2023-01-28
1305,204,851,2021-04-11
1306,205,1638,2022-08-26
1307,205,1601,2023-04-05
1308,205,1497,2022-07-20
1309,205,4388,2023-10-08
1310,205,4298,2023-06-07
1311,205,944,2021-04-13
1312,205,2089,2021-08-16
1313,205,1848,2021-08-24
1314,205,485,2021-03-15
1315,206,589,2023-12-26
1316,207,3364,2023-03-14
1317,208,2247,2023-10-12
1318,209,2897,2022-08-13
1319,210,75,2021-07-13
1320,210,1566,2023-10-28
1321,210,3955,2022-09-18
1322,210,2004,2021-12-15
1323,210,2631,2021-05-23
1324,210,1415,2022-01-19
1325,210,2771,2023-07-22
1326,211,3937,2023-05-27
1327,212,2211,2021-06-07
1328,213,4916,2022-12-23
1329,214,4050,2022-05-22
1330,214,3921,2021-08-13
1331,214,420,2021-02-05
1332,214,4697,2022-08-19
1333,214,1920,2023-12-12
1334,214,4171,2021-12-09
1335,214,1250,2021-07-12
1336,214,869,2022-09-16
1337,214,2799,2023-07-16
1338,214,4069,2022-12-20
1339,214,4520,2022-06-12
1340,214,4035,2022-06-04
1341,214,3034,2023-07-29
1342,214,161,2022-12-24
1343,214,2516,2022-11-15
1344,215,973,2022-07-07
1345,215,4304,2021-02-12
1346,215,1261,2023-04-21
1347,215,1854,2021-10-18
1348,215,2976,2023-10-17
1349,215,303,2022-05-16
1350,215,4781,2023-06-02
1351,215,2994,2022-02-27
1352,215,781,2022-02-01
1353,215,3144,2021-08-10
1354,216,3730,2023-12-16
1355,216,1483,2022-06-28
1356,216,2907,2022-11-10
1357,216,3253,2023-05-05
1358,216,2313,2022-09-26
1359,216,1611,2021-03-26
1360,216,4797,2023-12-02
1361,216,2862,2021-09-09
1362,216,3600,2023-07-21
1363,216,4692,2022-12-12
1364,216,2412,2021-08-14
1365,216,118,2023-10-19
1366,216,1255,2023-08-14
1367,216,1280,2023-12-08
1368,216,2423,2024-02-18
1369,216,1382,2022-09-14
1370,216,4038,2022-08-14
1371,216,579,2022-08-27
1372,216,177,2023-07-19
1373,216,385,2022-03-22
1374,216,2368,2021-09-10
1375,216,485,2023-09-28
1376,216,2555,2021-01-11
1377,216,3575,2022-12-23
1378,216,55,2021-04-13
1379,216,2109,2021-10-10
1380,216,2918,2022-08-04
1381,216,4162,2024-02-23
1382,216,1320,2021-06-26
1383,216,2267,2021-10-20
1384,216,1661,2023-06-04
1385,216,4844,2021-06-15
1386,216,2432,2022-03-25
1387,216,313,2023-08-28
1388,216,2955,2022-05-25
1389,216,3214,2023-05-16
1390,216,3319,2021-07-20
1391,216,2190,2022-09-11
1392,216,4940,2022-09-29
1393,216,1469,2024-02-29
1394,216,3620,2022-10-23
1395,216,4786,2021-10-13
1396,216,1684,2022-05-28
1397,216,1161,2023-05-03
1398,216,4590,2022-02-13
1399,216,2516,2022-09-17
1400,216,751,2022-09-01
1401,216,4692,2023-08-03
1402,216,4521,2022-01-11
1403,217,836,2021-10-11
1404,217,4363,2023-06-25
1405,218,3886,2022-12-27
1406,218,3553,2023-08-14
1407,218,3494,2023-04-21
1408,218,3828,2021-02-26
1409,218,4628,2021-02-24
1410,218,3498,2021-07-01
1411,218,1201,2022-09-12
1412,218,2037,2024-04-03
1413,219,4500,2024-03-04
1414,220,3266,2021-09-15
1415,220,3350,2021-01-13
1416,220,3841,2023-11-27
1417,221,743,2021-04-23
1418,222,2781,2021-07-19
1419,223,2764,2021-05-05
1420,223,1044,2024-04-12
1421,223,4234,2021-04-19
1422,223,1729,2023-11-24
1423,223,1230,2024-02-26
1424,223,4107,2021-10-07
1425,223,1881,2021-11-13
1426,223,2514,2022-09-29
1427,223,102,2023-09-21
1428,223,1694,2021-08-23
1429,224,4996,2021-09-05
1430,225,1723,2021-08-01
1431,226,3250,2021-04-24
1432,226,1047,2022-09-07
1433,227,1974,2024-01-25
1434,228,1059,2023-06-05
1435,228,1248,2021-02-14
1436,229,1448,2023-11-14
1437,230,3950,2023-09-11
1438,230,2425,2022-08-16
1439,230,869,2023-10-07
1440,230,3059,2022-07-18
1441,230,3254,2023-03-02
1442,230,929,2023-08-09
1443,231,1263,2021-02-27
1444,231,2371,2023-07-26
1445,232,140,2024-04-03
1446,232,2530,2021-03-11
1447,233,399,2022-12-28
1448,233,1191,2023-08-17
1449,233,3804,2022-07-22
1450,233,124,2021-11-21
1451,233,2980,2023-10-23
1452,233,4172,2022-03-08
1453,233,2907,2023-12-12
1454,233,3249,2023-11-17
1455,233,564,2021-12-24
1456,233,1290,2022-12-22
1457,234,3814,2021-10-14
1458,234,2330,2022-09-13
1459,234,3277,2021-05-20
1460,234,4012,2023-02-11
1461,234,3914,2022-01-05
1462,234,4768,2023-11-05
1463,234,4354,2022-06-15
1464,234,1110,2022-10-26
1465,235,4838,2023-04-07
1466,235,603,2021-04-03
1467,236,1948,2021-07-17
1468,237,3952,2022-10-25
1469,237,1946,2022-04-30
1470,237,913,2021-12-23
1471,237,3196,2023-05-11
1472,237,577,2021-05-07
1473,237,2101,2021-08-23
1474,237,356,2021-05-30
1475,237,3667,2023-02-06
1476,237,291,2021-12-23
1477,237,2680,2021-08-09
1478,238,1141,2024-03-21
1479,238,4608,2022-02-14
1480,238,1653,2022-06-02
1481,238,4073,2023-06-16
1482,238,2393,2022-04-07
1483,238,1698,2021-11-28
1484,238,3605,2023-12-19
1485,238,1625,2021-06-26
1486,238,4818,2021-02-19
1487,239,1717,2021-03-10
1488,239,1201,2021-01-11
1489,239,2995,2023-04-16
1490,239,4705,2024-01-25
1491,240,1568,2023-12-18
1492,240,4114,2022-01-25
1493,240,1749,2024-03-14
1494,240,3930,2023-10-23
1495,240,2934,2023-01-01
1496,240,4626,2021-10-10
1497,240,600,2023-06-18
1498,240,3552,2023-02-10
1499,241,1091,2023-11-26
1500,241,2493,2021-07-26
1501,241,1016,2023-10-19
1502,241,1938,2021-04-16
1503,242,234,2022-04-04
1504,242,2424,2022-05-30
1505,242,3248,2023-01-03
1506,242,606,2021-11-20
1507,242,2409,2021-06-03
1508,242,4427,2024-03-24
1509,242,2027,2023-11-27
1510,242,4146,2022-10-02
1511,243,4522,2021-08-16
1512,244,295,2021-03-08
1513,244,2819,2023-05-14
1514,245,536,2021-10-13
1515,245,1723,2024-01-26
1516,246,560,2022-04-28
1517,246,4093,2021-05-30
1518,246,4669,2021-03-14
1519,246,2883,2021-05-25
1520,246,3459,2021-06-15
1521,246,4567,2023-09-08
1522,246,1110,2022-07-09
1523,246,391,2021-08-02
1524,247,2919,2023-06-03
1525,248,225,2021-04-24
1526,249,4426,2023-02-16
1527,250,4576,2023-09-15
1528,250,477,2023-03-04
1529,250,3140,2021-09-14
1530,251,4551,2021-10-10
1531,251,996,2023-06-16
1532,252,2931,2022-02-01
1533,252,2860,2023-06-14
1534,253,1950,2021-07-08
1535,253,4871,2021-01-21
1536,253,1910,2023-04-26
1537,253,4442,2024-03-09
1538,253,425,2021-01-31
1539,253,2097,2021-04-27
1540,253,677,2021-04-27
1541,253,1088,2023-06-18
1542,253,1529,2022-08-02
1543,253,408,2022-10-06
1544,253,2914,2022-05-16
1545,253,2445,2021-09-23
1546,253,3308,2023-09-08
1547,253,1052,2021-06-07
1548,253,675,2022-05-28
1549,253,4503,2022-02-26
1550,253,4104,2023-01-02
1551,253,1854,2023-06-28
1552,253,2529,2023-01-22
1553,253,4567,2022-08-23
1554,253,2050,2023-12-15
1555,253,2241,2022-10-16
1556,253,4485,2023-10-29
1557,253,905,2021-04-21
1558,253,2889,2023-04-22
1559,253,4033,2022-07-27
1560,253,692,2022-02-21
1561,253,1173,2023-12-03
1562,253,1938,2022-09-17
1563,253,4579,2022-03-08
1564,254,343,2022-04-27
1565,255,985,2021-02-13
1566,255,4137,2021-03-11
1567,255,2264,2022-07-24
1568,255,4868,2023-02-26
1569,255,2510,2021-06-23
1570,255,539,2022-07-26
1571,255,3195,2023-10-12
1572,255,204,2023-02-23
1573,255,3201,2023-06-29
1574,255,413,2022-04-05
1575,256,3581,2023-12-27
1576,257,306,2024-01-15
1577,257,2899,2021-02-23
1578,258,2200,2022-03-20
1579,258,274,2022-11-30
1580,258,3605,2023-05-26
1581,258,517,2021-08-12
1582,258,4582,2023-03-06
1583,258,2404,2024-01-01
1584,258,3847,2023-05-19
1585,258,4740,2024-03-09
1586,258,4300,2022-06-17
1587,258,1381,2023-02-20
1588,258,3878,2022-05-03
1589,258,1130,2021-02-01
1590,258,2349,2022-07-16
1591,258,750,2022-05-27
1592,258,4496,2022-08-29
1593,258,2815,2024-03-15
1594,258,3282,2021-03-21
1595,258,2296,2023-01-11
1596,258,2251,2022-05-29
1597,258,151,2021-09-12
1598,258,2564,2024-03-10
1599,258,2679,2022-06-26
1600,258,1514,2023-06-28
1601,258,3840,2021-02-05
1602,258,3653,2021-01-19
1603,258,3871,2021-03-17
1604,258,2988,2023-09-11
1605,258,4609,2022-03-23
1606,258,3397,2021-04-30
1607,258,4797,2021-06-12
1608,258,2314,2024-02-04
1609,258,2622,2021-05-12
1610,258,3658,2022-01-04
1611,258,2163,2022-07-20
1612,258,2176,2023-10-11
1613,258,1092,2022-04-11
1614,259,456,2022-04-22
1615,259,987,2021-03-20
1616,259,1559,2023-11-04
1617,259,3657,2024-04-02
1618,259,2649,2021-03-27
1619,260,548,2022-06-15
1620,261,2944,2024-01-12
1621,261,416,2022-04-26
1622,261,2914,2021-08-12
1623,261,684,2023-11-05
1624,261,3685,2021-08-20
1625,261,4236,2021-06-08
1626,261,1991,2022-02-22
1627,261,2718,2024-03-14
1628,261,3092,2023-05-02
1629,261,634,2023-05-24
1630,261,2369,2021-10-21
1631,261,252,2022-10-31
1632,261,3001,2022-11-18
1633,261,3393,2023-02-07
1634,261,3905,2022-08-26
1635,261,305,2021-11-25
1636,262,1279,2021-02-22
1637,262,920,2022-03-10
1638,263,1810,2023-02-15
1639,263,4823,2021-03-08
1640,263,1279,2023-02-20
1641,263,692,2021-06-08
1642,263,1889,2024-03-03
1643,263,4174,2024-03-22
1644,263,4541,2023-05-07
1645,263,4465,2021-09-06
1646,264,3919,2023-12-11
1647,264,4312,2023-06-23
1648,264,2646,2022-07-06
1649,265,2049,2022-11-05
1650,265,2041,2023-01-12
1651,266,995,2022-05-09
1652,266,3695,2023-04-20
1653,267,4641,2023-11-02
1654,267,676,2023-01-12
1655,268,3727,2023-05-08
1656,268,1932,2024-03-12
1657,268,1076,2024-01-07
1658,268,2056,2023-04-15
1659,268,4840,2021-10-10
1660,268,2182,2022-08-11
1661,269,717,2023-04-17
1662,270,4768,2023-10-10
1663,271,1523,2023-07-19
1664,271,177,2021-12-08
1665,271,1039,2023-05-08
1666,271,2207,2024-02-10
1667,271,3899,2021-07-26
1668,271,1085,2021-03-11
1669,272,1417,2021-05-30
1670,272,1134,2023-11-21
1671,272,4386,2023-03-06
1672,273,1094,2023-04-04
1673,273,4612,2022-05-10
1674,273,2453,2021-09-01
1675,273,2809,2022-11-21
1676,273,4895,2021-08-09
1677,273,420,2021-06-01
1678,273,2957,2023-07-09
1679,273,3399,2023-07-11
1680,273,3619,2022-08-16
1681,273,3958,2021-10-03
1682,273,1552,2023-11-10
1683,273,736,2021-11-08
1684,273,113,2023-01-28
1685,273,3765,2023-02-16
1686,273,2675,2023-06-18
1687,273,1497,2023-11-08
1688,273,4867,2022-07-27
1689,273,843,2022-04-21
1690,273,2485,2023-10-08
1691,273,2844,2021-04-09
1692,273,4671,2023-11-27
1693,273,4352,2024-04-02
1694,273,4213,2023-05-24
1695,273,2386,2022-10-24
1696,273,3196,2022-10-15
1697,273,1511,2021-10-21
1698,273,393,2022-03-08
1699,273,3576,2023-11-30
1700,273,2329,2024-03-23
1701,273,2625,2021-07-23
1702,273,2895,2022-08-07
1703,273,1406,2021-08-31
1704,273,2408,2022-07-15
1705,273,4036,2023-06-18
1706,273,1882,2021-12-13
1707,273,2413,2022-06-16
1708,273,919,2022-04-20
1709,274,836,2022-02-28
1710,274,4573,2023-11-08
1711,274,1433,2021-02-26
1712,274,4952,2021-03-23
1713,274,4472,2024-01-07
1714,275,4050,2021-02-22
1715,275,3077,2022-02-21
1716,275,2358,2024-03-15
1717,276,4317,2021-09-16
1718,276,3767,2022-08-28
1719,277,3690,2023-06-05
1720,277,4090,2022-06-23
1721,277,761,2021-10-08
1722,277,2331,2021-08-27
1723,277,2947,2021-06-11
1724,277,1872,2021-06-02
1725,277,2729,2021-11-17
1726,277,4203,2022-11-18
1727,277,2311,2023-07-18
1728,277,4251,2021-06-01
1729,277,2628,2021-03-20
1730,277,3600,2021-07-25
1731,277,4320,2022-10-13
1732,277,1609,2024-02-18
1733,277,341,2021-01-17
1734,277,2064,2021-10-08
1735,277,4853,2023-02-10
1736,277,1853,2022-02-05
1737,277,2223,2023-08-21
1738,277,1290,2023-09-20
1739,277,1582,2023-10-15
1740,277,2365,2021-09-27
1741,278,4279,2022-03-15
1742,279,4069,2024-02-17
1743,280,367,2023-05-07
1744,280,2205,2023-02-18
1745,280,4833,2022-04-26
1746,280,2906,2023-09-19
1747,280,4395,2022-01-04
1748,281,2443,2023-09-21
1749,281,4065,2023-03-15
1750,281,4947,2023-01-02
1751,281,4501,2023-09-13
1752,281,2470,2021-07-17
1753,281,1843,2021-08-19
1754,282,3487,2023-07-05
1755,282,2715,2022-05-22
1756,282,3530,2021-08-26
1757,282,1493,2023-08-10
1758,282,2662,2021-08-21
1759,282,2897,2023-03-27
1760,282,1099,2023-09-18
1761,282,4057,2023-04-24
1762,282,1973,2021-03-01
1763,282,2433,2022-07-03
1764,282,4207,2022-03-17
1765,282,3400,2021-05-05
1766,282,4656,2022-10-24
1767,282,2193,2022-10-13
1768,282,3418,2023-03-13
1769,282,3670,2023-05-21
1770,282,3315,2022-06-18
1771,282,497,2022-07-04
1772,282,4027,2022-03-25
1773,282,2833,2021-04-04
1774,282,2577,2023-07-06
1775,282,3407,2022-03-30
1776,282,4739,2021-12-08
1777,282,4441,2022-02-27
1778,282,953,2022-11-07
1779,282,1108,2024-01-11
1780,282,213,2021-02-13
1781,282,3156,2021-07-04
1782,282,2780,2022-12-24
1783,282,4579,2021-05-10
1784,282,453,2023-11-29
1785,282,1774,2023-01-12
1786,282,4436,2022-02-11
1787,283,3290,2022-04-15
1788,283,2427,2021-11-27
1789,283,3112,2022-11-10
1790,283,3436,2022-03-18
1791,283,4579,2022-05-25
1792,283,161,2021-03-15
1793,283,214,2023-12-15
1794,283,889,2023-10-25
1795,283,3309,2023-09-21
1796,283,396,2021-11-18
1797,283,2369,2022-09-10
1798,283,248,2022-04-17
1799,283,2075,2021-03-11
1800,283,2281,2021-09-11
1801,283,3145,2023-04-01
1802,283,1124,2022-07-07
1803,283,745,2021-06-06
1804,283,655,2023-10-31
1805,283,3452,2021-02-11
1806,283,170,2024-01-15
1807,283,1293,2021-07-15
1808,283,4868,2023-03-13
1809,283,1641,2022-10-02
1810,283,2701,2023-05-21
1811,283,4247,2021-02-17
1812,283,2525,2022-07-16
1813,283,3809,2022-02-20
1814,283,866,2022-06-26
1815,283,4770,2023-08-24
1816,283,3134,2022-08-20
1817,283,3568,2021-07-10
1818,283,1870,2023-04-13
1819,283,4645,2022-07-25
1820,283,4009,2022-08-06
1821,283,4418,2023-11-04
1822,283,2053,2023-02-23
1823,283,191,2023-10-15
1824,283,3274,2023-02-03
1825,283,4527,2021-08-10
1826,283,3754,2022-04-04
1827,283,4783,2021-02-20
1828,283,3305,2022-04-21
1829,283,3712,2023-01-28
1830,283,3955,2024-02-28
1831,283,942,2022-09-29
1832,283,2773,2021-10-22
1833,283,735,2021-07-15
1834,283,4644,2021-12-13
1835,283,1751,2023-10-01
1836,284,1207,2023-04-06
1837,285,4337,2024-03-06
1838,285,1954,2021-05-01
1839,285,4092,2022-06-01
1840,285,3423,2022-09-30
1841,285,2817,2021-11-05
1842,285,349,2022-10-21
1843,285,4681,2023-04-13
1844,285,95,2022-07-04
1845,285,1763,2024-02-26
1846,285,4053,2024-01-23
1847,286,2686,2023-08-03
1848,287,910,2023-05-22
1849,287,684,2023-02-09
1850,287,1092,2021-01-28
1851,287,1377,2023-12-01
1852,288,1666,2023-06-16
1853,288,981,2021-03-21
1854,288,3524,2023-10-12
1855,288,1448,2023-12-11
1856,288,4041,2021-10-14
1857,289,3321,2021-01-19
1858,289,2480,2021-08-29
1859,289,3617,2022-08-26
1860,289,2270,2023-12-07
1861,289,2690,2023-02-01
1862,289,4668,2021-12-06
1863,289,1209,2022-08-18
1864,289,4336,2022-02-23
1865,289,3091,2023-11-30
1866,290,3841,2022-03-08
1867,290,2754,2021-10-05
1868,290,1395,2023-12-10
1869,290,3931,2021-01-21
1870,290,2652,2023-05-03
1871,290,1518,2021-11-04
1872,290,3904,2021-05-18
1873,290,95,2022-10-01
1874,290,1587,2022-02-13
1875,290,818,2024-01-07
1876,291,550,2023-08-18
1877,292,2920,2024-02-20
1878,293,165,2022-01-30
1879,293,2299,2022-08-06
1880,293,3541,2024-04-11
1881,293,2554,2023-01-23
1882,293,3353,2022-06-06
1883,293,4646,2024-01-14
1884,293,1709,2021-06-08
1885,293,4904,2021-11-09
1886,294,2343,2022-01-01
1887,295,1087,2023-12-06
